,dt,Prediction,Target,Model
141,2025-01-01,7.092363660817604,USD_CNY,ARIMA
142,2025-02-01,7.098675535759501,USD_CNY,ARIMA
143,2025-03-01,7.104987410701398,USD_CNY,ARIMA
144,2025-04-01,7.111299285643295,USD_CNY,ARIMA
145,2025-05-01,7.1176111605851915,USD_CNY,ARIMA
146,2025-06-01,7.123923035527088,USD_CNY,ARIMA
147,2025-07-01,7.130234910468985,USD_CNY,ARIMA
141,2025-01-01,1347.5572246519175,USD_KRW,ARIMA
142,2025-02-01,1341.3628174957603,USD_KRW,ARIMA
143,2025-03-01,1339.4150746361072,USD_KRW,ARIMA
144,2025-04-01,1344.8489809097882,USD_KRW,ARIMA
145,2025-05-01,1351.500202197622,USD_KRW,ARIMA
146,2025-06-01,1353.1425060047347,USD_KRW,ARIMA
147,2025-07-01,1350.7626917082084,USD_KRW,ARIMA
141,2025-01-01,143.24896507607747,USD_JPY,ARIMA
142,2025-02-01,143.26453420674983,USD_JPY,ARIMA
143,2025-03-01,145.20174075858617,USD_JPY,ARIMA
144,2025-04-01,143.72334487564743,USD_JPY,ARIMA
145,2025-05-01,144.90660838891324,USD_JPY,ARIMA
146,2025-06-01,145.8802899521774,USD_JPY,ARIMA
147,2025-07-01,144.54460153991542,USD_JPY,ARIMA
141,2025-01-01,0.6630289944901115,USD_AUD,ARIMA
142,2025-02-01,0.6645736980914854,USD_AUD,ARIMA
143,2025-03-01,0.665278138332871,USD_AUD,ARIMA
144,2025-04-01,0.66066843364053,USD_AUD,ARIMA
145,2025-05-01,0.6534906150461309,USD_AUD,ARIMA
146,2025-06-01,0.649661678695935,USD_AUD,ARIMA
147,2025-07-01,0.6503479753524757,USD_AUD,ARIMA
141,2025-01-01,5.675042728855621,USD_BRL,ARIMA
142,2025-02-01,5.670471024029481,USD_BRL,ARIMA
143,2025-03-01,5.667715790938582,USD_BRL,ARIMA
144,2025-04-01,5.703530389303473,USD_BRL,ARIMA
145,2025-05-01,5.760762904521257,USD_BRL,ARIMA
146,2025-06-01,5.796200300129166,USD_BRL,ARIMA
147,2025-07-01,5.79940448655725,USD_BRL,ARIMA
141,2025-01-01,101.24373749026883,USD_DXY,ARIMA
142,2025-02-01,101.40534760872023,USD_DXY,ARIMA
143,2025-03-01,101.71060690372076,USD_DXY,ARIMA
144,2025-04-01,101.76287856761348,USD_DXY,ARIMA
145,2025-05-01,101.83755008816075,USD_DXY,ARIMA
146,2025-06-01,102.04365564107881,USD_DXY,ARIMA
147,2025-07-01,102.18424491112047,USD_DXY,ARIMA
141,2025-01-01,5653.02731307721,Stocks_US500,ARIMA
142,2025-02-01,5666.87443397724,Stocks_US500,ARIMA
143,2025-03-01,5708.619681064638,Stocks_US500,ARIMA
144,2025-04-01,5769.467201163186,Stocks_US500,ARIMA
145,2025-05-01,5834.2742878106255,Stocks_US500,ARIMA
146,2025-06-01,5889.052921716986,Stocks_US500,ARIMA
147,2025-07-01,5926.597787454342,Stocks_US500,ARIMA
141,2025-01-01,16.997672908381727,Stocks_USVIX,ARIMA
142,2025-02-01,17.00010694316663,Stocks_USVIX,ARIMA
143,2025-03-01,17.010253745797364,Stocks_USVIX,ARIMA
144,2025-04-01,17.02437619695667,Stocks_USVIX,ARIMA
145,2025-05-01,17.0405479489038,Stocks_USVIX,ARIMA
146,2025-06-01,17.057776040134645,Stocks_USVIX,ARIMA
147,2025-07-01,17.07554863546608,Stocks_USVIX,ARIMA
141,2025-01-01,11885.770015034308,Stocks_CH50,ARIMA
142,2025-02-01,11914.21497740012,Stocks_CH50,ARIMA
143,2025-03-01,11947.022506660094,Stocks_CH50,ARIMA
144,2025-04-01,11980.197783928788,Stocks_CH50,ARIMA
145,2025-05-01,12012.506770354039,Stocks_CH50,ARIMA
146,2025-06-01,12044.414031254206,Stocks_CH50,ARIMA
147,2025-07-01,12076.372903322152,Stocks_CH50,ARIMA
141,2025-01-01,3343.0779099939764,Stocks_CSI300,ARIMA
142,2025-02-01,3350.160717528699,Stocks_CSI300,ARIMA
143,2025-03-01,3357.2435250634217,Stocks_CSI300,ARIMA
144,2025-04-01,3364.3263325981443,Stocks_CSI300,ARIMA
145,2025-05-01,3371.409140132867,Stocks_CSI300,ARIMA
146,2025-06-01,3378.4919476675896,Stocks_CSI300,ARIMA
147,2025-07-01,3385.574755202312,Stocks_CSI300,ARIMA
141,2025-01-01,2340.8234190050093,Stocks_SHANGHAI50,ARIMA
142,2025-02-01,2344.61943439161,Stocks_SHANGHAI50,ARIMA
143,2025-03-01,2349.382127763872,Stocks_SHANGHAI50,ARIMA
144,2025-04-01,2354.612450929244,Stocks_SHANGHAI50,ARIMA
145,2025-05-01,2359.799959018201,Stocks_SHANGHAI50,ARIMA
146,2025-06-01,2364.853254471897,Stocks_SHANGHAI50,ARIMA
147,2025-07-01,2369.8605615618267,Stocks_SHANGHAI50,ARIMA
141,2025-01-01,2847.36139252265,Stocks_SHANGHAI,ARIMA
142,2025-02-01,2852.669493993916,Stocks_SHANGHAI,ARIMA
143,2025-03-01,2857.9775954651823,Stocks_SHANGHAI,ARIMA
144,2025-04-01,2863.2856969364484,Stocks_SHANGHAI,ARIMA
145,2025-05-01,2868.5937984077145,Stocks_SHANGHAI,ARIMA
146,2025-06-01,2873.9018998789807,Stocks_SHANGHAI,ARIMA
147,2025-07-01,2879.210001350247,Stocks_SHANGHAI,ARIMA
141,2025-01-01,18501.64022833387,Stocks_HK50,ARIMA
142,2025-02-01,18370.541848771645,Stocks_HK50,ARIMA
143,2025-03-01,18003.979925394215,Stocks_HK50,ARIMA
144,2025-04-01,18027.82845130407,Stocks_HK50,ARIMA
145,2025-05-01,17826.04086917069,Stocks_HK50,ARIMA
146,2025-06-01,17852.265230563524,Stocks_HK50,ARIMA
147,2025-07-01,17762.21822513518,Stocks_HK50,ARIMA
141,2025-01-01,4070.1819793345344,Stocks_GEI,ARIMA
142,2025-02-01,4087.6460455967394,Stocks_GEI,ARIMA
143,2025-03-01,4105.110111858944,Stocks_GEI,ARIMA
144,2025-04-01,4122.574178121149,Stocks_GEI,ARIMA
145,2025-05-01,4140.038244383354,Stocks_GEI,ARIMA
146,2025-06-01,4157.502310645559,Stocks_GEI,ARIMA
147,2025-07-01,4174.966376907764,Stocks_GEI,ARIMA
141,2025-01-01,2.1863278762066303,Bonds_CHN_30Y,ARIMA
142,2025-02-01,2.1735251385709793,Bonds_CHN_30Y,ARIMA
143,2025-03-01,2.1574184158247336,Bonds_CHN_30Y,ARIMA
144,2025-04-01,2.1438302548478716,Bonds_CHN_30Y,ARIMA
145,2025-05-01,2.128593964803493,Bonds_CHN_30Y,ARIMA
146,2025-06-01,2.1145204812377743,Bonds_CHN_30Y,ARIMA
147,2025-07-01,2.0996570542858066,Bonds_CHN_30Y,ARIMA
141,2025-01-01,2.2170034097482705,Bonds_CHN_20Y,ARIMA
142,2025-02-01,2.223529276795,Bonds_CHN_20Y,ARIMA
143,2025-03-01,2.221748373497972,Bonds_CHN_20Y,ARIMA
144,2025-04-01,2.2127517819193208,Bonds_CHN_20Y,ARIMA
145,2025-05-01,2.1970274303909534,Bonds_CHN_20Y,ARIMA
146,2025-06-01,2.2112516974467007,Bonds_CHN_20Y,ARIMA
147,2025-07-01,2.2117030865619194,Bonds_CHN_20Y,ARIMA
141,2025-01-01,2.0675787853692054,Bonds_CHN_10Y,ARIMA
142,2025-02-01,2.0708285708781418,Bonds_CHN_10Y,ARIMA
143,2025-03-01,2.0763962460541165,Bonds_CHN_10Y,ARIMA
144,2025-04-01,2.0699276305589724,Bonds_CHN_10Y,ARIMA
145,2025-05-01,2.052846976468529,Bonds_CHN_10Y,ARIMA
146,2025-06-01,2.045609506689986,Bonds_CHN_10Y,ARIMA
147,2025-07-01,2.0393019030536568,Bonds_CHN_10Y,ARIMA
141,2025-01-01,1.745112584691429,Bonds_CHN_5Y,ARIMA
142,2025-02-01,1.7540444432711941,Bonds_CHN_5Y,ARIMA
143,2025-03-01,1.7632343897880909,Bonds_CHN_5Y,ARIMA
144,2025-04-01,1.774479621260107,Bonds_CHN_5Y,ARIMA
145,2025-05-01,1.7489609853819852,Bonds_CHN_5Y,ARIMA
146,2025-06-01,1.7221926796894975,Bonds_CHN_5Y,ARIMA
147,2025-07-01,1.7212591008711848,Bonds_CHN_5Y,ARIMA
141,2025-01-01,1.331820512646372,Bonds_CHN_2Y,ARIMA
142,2025-02-01,1.3165717944386315,Bonds_CHN_2Y,ARIMA
143,2025-03-01,1.3054949820976298,Bonds_CHN_2Y,ARIMA
144,2025-04-01,1.2923866262665273,Bonds_CHN_2Y,ARIMA
145,2025-05-01,1.2802675470595872,Bonds_CHN_2Y,ARIMA
146,2025-06-01,1.2676667315551555,Bonds_CHN_2Y,ARIMA
147,2025-07-01,1.2553005014585388,Bonds_CHN_2Y,ARIMA
141,2025-01-01,1.5208890297878623,Bonds_CHN_1Y,ARIMA
142,2025-02-01,1.542573151112707,Bonds_CHN_1Y,ARIMA
143,2025-03-01,1.559455817455428,Bonds_CHN_1Y,ARIMA
144,2025-04-01,1.5722450793960023,Bonds_CHN_1Y,ARIMA
145,2025-05-01,1.5815445742426641,Bonds_CHN_1Y,ARIMA
146,2025-06-01,1.5878689234224659,Bonds_CHN_1Y,ARIMA
147,2025-07-01,1.5916568592827436,Bonds_CHN_1Y,ARIMA
141,2025-01-01,3.7841686153046195,Bonds_US_10Y,ARIMA
142,2025-02-01,3.798907998034366,Bonds_US_10Y,ARIMA
143,2025-03-01,3.8136473807641127,Bonds_US_10Y,ARIMA
144,2025-04-01,3.8283867634938593,Bonds_US_10Y,ARIMA
145,2025-05-01,3.843126146223606,Bonds_US_10Y,ARIMA
146,2025-06-01,3.8578655289533526,Bonds_US_10Y,ARIMA
147,2025-07-01,3.872604911683099,Bonds_US_10Y,ARIMA
141,2025-01-01,3.281384818957602,Bonds_US_2Y,ARIMA
142,2025-02-01,3.317471342903308,Bonds_US_2Y,ARIMA
143,2025-03-01,3.3428408767467466,Bonds_US_2Y,ARIMA
144,2025-04-01,3.4077596182097785,Bonds_US_2Y,ARIMA
145,2025-05-01,3.41873642954877,Bonds_US_2Y,ARIMA
146,2025-06-01,3.4100329091278154,Bonds_US_2Y,ARIMA
147,2025-07-01,3.3886941960383905,Bonds_US_2Y,ARIMA
141,2025-01-01,3.3100900894175234,Bonds_US_1Y,ARIMA
142,2025-02-01,3.199505438784528,Bonds_US_1Y,ARIMA
143,2025-03-01,3.109921523275009,Bonds_US_1Y,ARIMA
144,2025-04-01,3.037871343005206,Bonds_US_1Y,ARIMA
145,2025-05-01,2.980460263207309,Bonds_US_1Y,ARIMA
146,2025-06-01,2.9352715227852886,Bonds_US_1Y,ARIMA
147,2025-07-01,2.9002873424115974,Bonds_US_1Y,ARIMA
141,2025-01-01,4.376455765314379,Bonds_US_3M,ARIMA
142,2025-02-01,4.296349711308909,Bonds_US_3M,ARIMA
143,2025-03-01,4.228024875638916,Bonds_US_3M,ARIMA
144,2025-04-01,4.170131816194729,Bonds_US_3M,ARIMA
145,2025-05-01,4.121475658412709,Bonds_US_3M,ARIMA
146,2025-06-01,4.0809983908282605,Bonds_US_3M,ARIMA
147,2025-07-01,4.047763188528317,Bonds_US_3M,ARIMA
141,2025-01-01,3.9105469755774105,Bonds_AUS_10Y,ARIMA
142,2025-02-01,3.914848844201425,Bonds_AUS_10Y,ARIMA
143,2025-03-01,3.9192977159634284,Bonds_AUS_10Y,ARIMA
144,2025-04-01,3.923795858868804,Bonds_AUS_10Y,ARIMA
145,2025-05-01,3.9283105160173615,Bonds_AUS_10Y,ARIMA
146,2025-06-01,3.932830708256221,Bonds_AUS_10Y,ARIMA
147,2025-07-01,3.937352755695123,Bonds_AUS_10Y,ARIMA
141,2025-01-01,3.691350408346719,Bonds_AUS_1Y,ARIMA
142,2025-02-01,3.6203543332132493,Bonds_AUS_1Y,ARIMA
143,2025-03-01,3.5581526236891357,Bonds_AUS_1Y,ARIMA
144,2025-04-01,3.4980624026403704,Bonds_AUS_1Y,ARIMA
145,2025-05-01,3.4361344246928467,Bonds_AUS_1Y,ARIMA
146,2025-06-01,3.373098526123997,Bonds_AUS_1Y,ARIMA
147,2025-07-01,3.310257102311043,Bonds_AUS_1Y,ARIMA
141,2025-01-01,12.317821605174453,Bonds_BRZ_10Y,ARIMA
142,2025-02-01,12.33605862479155,Bonds_BRZ_10Y,ARIMA
143,2025-03-01,12.354295644408646,Bonds_BRZ_10Y,ARIMA
144,2025-04-01,12.372532664025742,Bonds_BRZ_10Y,ARIMA
145,2025-05-01,12.390769683642839,Bonds_BRZ_10Y,ARIMA
146,2025-06-01,12.409006703259935,Bonds_BRZ_10Y,ARIMA
147,2025-07-01,12.427243722877032,Bonds_BRZ_10Y,ARIMA
141,2025-01-01,12.794222191316054,Bonds_BRZ_1Y,ARIMA
142,2025-02-01,12.989791165308745,Bonds_BRZ_1Y,ARIMA
143,2025-03-01,13.170127467029115,Bonds_BRZ_1Y,ARIMA
144,2025-04-01,13.336907138413448,Bonds_BRZ_1Y,ARIMA
145,2025-05-01,13.491621807493368,Bonds_BRZ_1Y,ARIMA
146,2025-06-01,13.635598979348883,Bonds_BRZ_1Y,ARIMA
147,2025-07-01,13.770020094459843,Bonds_BRZ_1Y,ARIMA
141,2025-01-01,2.8065588589864867,Bonds_KOR_10Y,ARIMA
142,2025-02-01,2.82751026425583,Bonds_KOR_10Y,ARIMA
143,2025-03-01,2.821546648000583,Bonds_KOR_10Y,ARIMA
144,2025-04-01,2.8330793971218484,Bonds_KOR_10Y,ARIMA
145,2025-05-01,2.838017814861909,Bonds_KOR_10Y,ARIMA
146,2025-06-01,2.831052743108124,Bonds_KOR_10Y,ARIMA
147,2025-07-01,2.805535481924806,Bonds_KOR_10Y,ARIMA
141,2025-01-01,2.8010349597128767,Bonds_KOR_1Y,ARIMA
142,2025-02-01,2.770221419973513,Bonds_KOR_1Y,ARIMA
143,2025-03-01,2.7436059564271984,Bonds_KOR_1Y,ARIMA
144,2025-04-01,2.720627687896637,Bonds_KOR_1Y,ARIMA
145,2025-05-01,2.7008006693611386,Bonds_KOR_1Y,ARIMA
146,2025-06-01,2.6837038801612616,Bonds_KOR_1Y,ARIMA
147,2025-07-01,2.6689725498227146,Bonds_KOR_1Y,ARIMA
141,2025-01-01,66.89081170297257,Com_CrudeOil,ARIMA
142,2025-02-01,66.99153269441128,Com_CrudeOil,ARIMA
143,2025-03-01,67.10177562001117,Com_CrudeOil,ARIMA
144,2025-04-01,67.2094408986735,Com_CrudeOil,ARIMA
145,2025-05-01,67.31079477497055,Com_CrudeOil,ARIMA
146,2025-06-01,67.40496623021379,Com_CrudeOil,ARIMA
147,2025-07-01,67.49204312945568,Com_CrudeOil,ARIMA
141,2025-01-01,70.53650362933399,Com_BrentCrudeOil,ARIMA
142,2025-02-01,70.74412179377342,Com_BrentCrudeOil,ARIMA
143,2025-03-01,70.9590585446564,Com_BrentCrudeOil,ARIMA
144,2025-04-01,71.16727707277886,Com_BrentCrudeOil,ARIMA
145,2025-05-01,71.36436763958586,Com_BrentCrudeOil,ARIMA
146,2025-06-01,71.5493294828805,Com_BrentCrudeOil,ARIMA
147,2025-07-01,71.72234505496965,Com_BrentCrudeOil,ARIMA
141,2025-01-01,1.9614930289659964,Com_Gasoline,ARIMA
142,2025-02-01,1.9882908920339601,Com_Gasoline,ARIMA
143,2025-03-01,2.0099604378138527,Com_Gasoline,ARIMA
144,2025-04-01,2.0171883775185906,Com_Gasoline,ARIMA
145,2025-05-01,2.0221128854535184,Com_Gasoline,ARIMA
146,2025-06-01,2.0194353264269185,Com_Gasoline,ARIMA
147,2025-07-01,2.0171671508278353,Com_Gasoline,ARIMA
141,2025-01-01,2.813413805214674,Com_NaturalGas,ARIMA
142,2025-02-01,2.869096554312567,Com_NaturalGas,ARIMA
143,2025-03-01,2.918306483644762,Com_NaturalGas,ARIMA
144,2025-04-01,2.9617960236569174,Com_NaturalGas,ARIMA
145,2025-05-01,3.0002301388067534,Com_NaturalGas,ARIMA
146,2025-06-01,3.0341964950141995,Com_NaturalGas,ARIMA
147,2025-07-01,3.0642144452002085,Com_NaturalGas,ARIMA
141,2025-01-01,81.23564085198457,Com_Uranium,ARIMA
142,2025-02-01,81.5185303543966,Com_Uranium,ARIMA
143,2025-03-01,81.80141985680864,Com_Uranium,ARIMA
144,2025-04-01,82.08430935922067,Com_Uranium,ARIMA
145,2025-05-01,82.3671988616327,Com_Uranium,ARIMA
146,2025-06-01,82.65008836404473,Com_Uranium,ARIMA
147,2025-07-01,82.93297786645677,Com_Uranium,ARIMA
141,2025-01-01,4032.7753167017663,Com_LME_Index,ARIMA
142,2025-02-01,4076.5696498011034,Com_LME_Index,ARIMA
143,2025-03-01,4089.279465572052,Com_LME_Index,ARIMA
144,2025-04-01,4016.986131656458,Com_LME_Index,ARIMA
145,2025-05-01,4019.534580747159,Com_LME_Index,ARIMA
146,2025-06-01,4079.971597687952,Com_LME_Index,ARIMA
147,2025-07-01,4114.745328962325,Com_LME_Index,ARIMA
141,2025-01-01,659.6480516655394,Com_HRC_Steel,ARIMA
142,2025-02-01,690.164902621936,Com_HRC_Steel,ARIMA
143,2025-03-01,665.6118105164733,Com_HRC_Steel,ARIMA
144,2025-04-01,674.4075475273266,Com_HRC_Steel,ARIMA
145,2025-05-01,698.2849503028917,Com_HRC_Steel,ARIMA
146,2025-06-01,720.8154436013551,Com_HRC_Steel,ARIMA
147,2025-07-01,733.8840849498117,Com_HRC_Steel,ARIMA
