dt,Prediction,Target,Model
2025-01-01,7.210407095169335,USD_CNY,Prophet
2025-02-01,7.251143710037978,USD_CNY,Prophet
2025-03-01,7.327620803512221,USD_CNY,Prophet
2025-04-01,7.410933378612186,USD_CNY,Prophet
2025-05-01,7.456248156105361,USD_CNY,Prophet
2025-06-01,7.43839407102812,USD_CNY,Prophet
2025-07-01,7.483123671802399,USD_CNY,Prophet
2025-01-01,1347.5572246519175,USD_KRW,ARIMA
2025-02-01,1341.3628174957605,USD_KRW,ARIMA
2025-03-01,1339.4150746361072,USD_KRW,ARIMA
2025-04-01,1344.8489809097882,USD_KRW,ARIMA
2025-05-01,1351.500202197622,USD_KRW,ARIMA
2025-06-01,1353.1425060047347,USD_KRW,ARIMA
2025-07-01,1350.7626917082084,USD_KRW,ARIMA
2025-01-01,174.7884239981017,USD_JPY,Prophet
2025-02-01,179.28859204150467,USD_JPY,Prophet
2025-03-01,183.31280323119503,USD_JPY,Prophet
2025-04-01,187.92636625851208,USD_JPY,Prophet
2025-05-01,192.6485889884468,USD_JPY,Prophet
2025-06-01,194.92690664775185,USD_JPY,Prophet
2025-07-01,196.9715986452231,USD_JPY,Prophet
2025-01-01,0.6454784063272634,USD_AUD,Prophet
2025-02-01,0.6444922845800883,USD_AUD,Prophet
2025-03-01,0.6380226776830115,USD_AUD,Prophet
2025-04-01,0.6447465710643797,USD_AUD,Prophet
2025-05-01,0.6371593695074232,USD_AUD,Prophet
2025-06-01,0.6373695726336199,USD_AUD,Prophet
2025-07-01,0.6389080327699856,USD_AUD,Prophet
2025-01-01,5.837033097566428,USD_BRL,Prophet
2025-02-01,5.509585637738355,USD_BRL,Prophet
2025-03-01,5.188643941773148,USD_BRL,Prophet
2025-04-01,5.109651384816927,USD_BRL,Prophet
2025-05-01,5.221601374762822,USD_BRL,Prophet
2025-06-01,5.196081344960218,USD_BRL,Prophet
2025-07-01,5.293555434629805,USD_BRL,Prophet
2025-01-01,102.01730557298772,USD_DXY,Prophet
2025-02-01,101.79768657263828,USD_DXY,Prophet
2025-03-01,102.55631457241554,USD_DXY,Prophet
2025-04-01,103.29041929651294,USD_DXY,Prophet
2025-05-01,104.31247507664426,USD_DXY,Prophet
2025-06-01,105.24444209136652,USD_DXY,Prophet
2025-07-01,106.68578641476488,USD_DXY,Prophet
2025-01-01,6105.483290527658,Stocks_US500,BI-LSTM
2025-02-01,6229.54275307923,Stocks_US500,BI-LSTM
2025-03-01,6364.32335145971,Stocks_US500,BI-LSTM
2025-04-01,6501.3377624759805,Stocks_US500,BI-LSTM
2025-05-01,6642.285039161525,Stocks_US500,BI-LSTM
2025-06-01,6788.807581799876,Stocks_US500,BI-LSTM
2025-07-01,6939.519780609599,Stocks_US500,BI-LSTM
2025-01-01,17.572123418608168,Stocks_USVIX,Prophet
2025-02-01,18.240550532794018,Stocks_USVIX,Prophet
2025-03-01,20.71702258245392,Stocks_USVIX,Prophet
2025-04-01,17.935396264521508,Stocks_USVIX,Prophet
2025-05-01,16.86023999982549,Stocks_USVIX,Prophet
2025-06-01,16.545391564966344,Stocks_USVIX,Prophet
2025-07-01,15.329455948354138,Stocks_USVIX,Prophet
2025-01-01,11885.770015034308,Stocks_CH50,ARIMA
2025-02-01,11914.21497740012,Stocks_CH50,ARIMA
2025-03-01,11947.022506660094,Stocks_CH50,ARIMA
2025-04-01,11980.197783928788,Stocks_CH50,ARIMA
2025-05-01,12012.50677035404,Stocks_CH50,ARIMA
2025-06-01,12044.414031254206,Stocks_CH50,ARIMA
2025-07-01,12076.372903322152,Stocks_CH50,ARIMA
2025-01-01,3343.0779099939764,Stocks_CSI300,ARIMA
2025-02-01,3350.160717528699,Stocks_CSI300,ARIMA
2025-03-01,3357.2435250634217,Stocks_CSI300,ARIMA
2025-04-01,3364.3263325981443,Stocks_CSI300,ARIMA
2025-05-01,3371.409140132867,Stocks_CSI300,ARIMA
2025-06-01,3378.4919476675896,Stocks_CSI300,ARIMA
2025-07-01,3385.574755202312,Stocks_CSI300,ARIMA
2025-01-01,2522.430754512302,Stocks_SHANGHAI50,Prophet
2025-02-01,2502.768048899082,Stocks_SHANGHAI50,Prophet
2025-03-01,2225.1646580497422,Stocks_SHANGHAI50,Prophet
2025-04-01,2208.7247321463515,Stocks_SHANGHAI50,Prophet
2025-05-01,2171.0712222980706,Stocks_SHANGHAI50,Prophet
2025-06-01,2160.1513668701587,Stocks_SHANGHAI50,Prophet
2025-07-01,2148.4522726174896,Stocks_SHANGHAI50,Prophet
2025-01-01,2846.7640942193175,Stocks_SHANGHAI,Prophet
2025-02-01,2800.823003589099,Stocks_SHANGHAI,Prophet
2025-03-01,2804.27326640849,Stocks_SHANGHAI,Prophet
2025-04-01,2842.407439566232,Stocks_SHANGHAI,Prophet
2025-05-01,2850.678099468017,Stocks_SHANGHAI,Prophet
2025-06-01,2807.2613576227395,Stocks_SHANGHAI,Prophet
2025-07-01,2746.332934629903,Stocks_SHANGHAI,Prophet
2025-01-01,18557.9693865505,Stocks_HK50,LSTM
2025-02-01,18701.90373350373,Stocks_HK50,LSTM
2025-03-01,18847.415799997772,Stocks_HK50,LSTM
2025-04-01,18941.232265306593,Stocks_HK50,LSTM
2025-05-01,19052.51347343069,Stocks_HK50,LSTM
2025-06-01,19152.30100760706,Stocks_HK50,LSTM
2025-07-01,19237.298623797284,Stocks_HK50,LSTM
2025-01-01,4251.755928355237,Stocks_GEI,BI-LSTM
2025-02-01,4319.747056120687,Stocks_GEI,BI-LSTM
2025-03-01,4391.870319947112,Stocks_GEI,BI-LSTM
2025-04-01,4464.74611909747,Stocks_GEI,BI-LSTM
2025-05-01,4539.916742492588,Stocks_GEI,BI-LSTM
2025-06-01,4617.410330777871,Stocks_GEI,BI-LSTM
2025-07-01,4696.845926183786,Stocks_GEI,BI-LSTM
2025-01-01,2.1863278762066303,Bonds_CHN_30Y,ARIMA
2025-02-01,2.1735251385709793,Bonds_CHN_30Y,ARIMA
2025-03-01,2.1574184158247336,Bonds_CHN_30Y,ARIMA
2025-04-01,2.1438302548478716,Bonds_CHN_30Y,ARIMA
2025-05-01,2.128593964803493,Bonds_CHN_30Y,ARIMA
2025-06-01,2.1145204812377743,Bonds_CHN_30Y,ARIMA
2025-07-01,2.099657054285806,Bonds_CHN_30Y,ARIMA
2025-01-01,2.175757840617814,Bonds_CHN_20Y,GRU
2025-02-01,2.145219656367871,Bonds_CHN_20Y,GRU
2025-03-01,2.118374801522375,Bonds_CHN_20Y,GRU
2025-04-01,2.0923806982296944,Bonds_CHN_20Y,GRU
2025-05-01,2.066128571274352,Bonds_CHN_20Y,GRU
2025-06-01,2.041042728588324,Bonds_CHN_20Y,GRU
2025-07-01,2.0164937758763237,Bonds_CHN_20Y,GRU
2025-01-01,2.067578785369206,Bonds_CHN_10Y,ARIMA
2025-02-01,2.0708285708781418,Bonds_CHN_10Y,ARIMA
2025-03-01,2.0763962460541165,Bonds_CHN_10Y,ARIMA
2025-04-01,2.0699276305589724,Bonds_CHN_10Y,ARIMA
2025-05-01,2.052846976468529,Bonds_CHN_10Y,ARIMA
2025-06-01,2.045609506689986,Bonds_CHN_10Y,ARIMA
2025-07-01,2.0393019030536568,Bonds_CHN_10Y,ARIMA
2025-01-01,1.5187214822649937,Bonds_CHN_5Y,Prophet
2025-02-01,1.5199599286220256,Bonds_CHN_5Y,Prophet
2025-03-01,1.494654874018693,Bonds_CHN_5Y,Prophet
2025-04-01,1.4349384606634068,Bonds_CHN_5Y,Prophet
2025-05-01,1.387208900181296,Bonds_CHN_5Y,Prophet
2025-06-01,1.39240898359105,Bonds_CHN_5Y,Prophet
2025-07-01,1.3310446885330445,Bonds_CHN_5Y,Prophet
2025-01-01,1.331820512646372,Bonds_CHN_2Y,ARIMA
2025-02-01,1.3165717944386317,Bonds_CHN_2Y,ARIMA
2025-03-01,1.3054949820976298,Bonds_CHN_2Y,ARIMA
2025-04-01,1.2923866262665271,Bonds_CHN_2Y,ARIMA
2025-05-01,1.2802675470595872,Bonds_CHN_2Y,ARIMA
2025-06-01,1.2676667315551555,Bonds_CHN_2Y,ARIMA
2025-07-01,1.2553005014585388,Bonds_CHN_2Y,ARIMA
2025-01-01,1.5208890297878623,Bonds_CHN_1Y,ARIMA
2025-02-01,1.542573151112707,Bonds_CHN_1Y,ARIMA
2025-03-01,1.559455817455428,Bonds_CHN_1Y,ARIMA
2025-04-01,1.5722450793960023,Bonds_CHN_1Y,ARIMA
2025-05-01,1.581544574242664,Bonds_CHN_1Y,ARIMA
2025-06-01,1.587868923422466,Bonds_CHN_1Y,ARIMA
2025-07-01,1.5916568592827436,Bonds_CHN_1Y,ARIMA
2025-01-01,5.041444891573242,Bonds_US_10Y,Prophet
2025-02-01,5.260604463325893,Bonds_US_10Y,Prophet
2025-03-01,5.372740760851972,Bonds_US_10Y,Prophet
2025-04-01,5.617276808117511,Bonds_US_10Y,Prophet
2025-05-01,5.668709318851471,Bonds_US_10Y,Prophet
2025-06-01,5.612303425479545,Bonds_US_10Y,Prophet
2025-07-01,5.417032575017487,Bonds_US_10Y,Prophet
2025-01-01,3.584712181228101,Bonds_US_2Y,BI-LSTM
2025-02-01,3.5232495700828865,Bonds_US_2Y,BI-LSTM
2025-03-01,3.473143974760337,Bonds_US_2Y,BI-LSTM
2025-04-01,3.426224876023422,Bonds_US_2Y,BI-LSTM
2025-05-01,3.3791250188226862,Bonds_US_2Y,BI-LSTM
2025-06-01,3.3350406624758513,Bonds_US_2Y,BI-LSTM
2025-07-01,3.2927195147122847,Bonds_US_2Y,BI-LSTM
2025-01-01,4.168170311797233,Bonds_US_1Y,BI-LSTM
2025-02-01,4.135361104747227,Bonds_US_1Y,BI-LSTM
2025-03-01,4.113701362852823,Bonds_US_1Y,BI-LSTM
2025-04-01,4.094756564113072,Bonds_US_1Y,BI-LSTM
2025-05-01,4.073709645720891,Bonds_US_1Y,BI-LSTM
2025-06-01,4.05480310825961,Bonds_US_1Y,BI-LSTM
2025-07-01,4.0366675837880095,Bonds_US_1Y,BI-LSTM
2025-01-01,4.376455765314379,Bonds_US_3M,ARIMA
2025-02-01,4.296349711308909,Bonds_US_3M,ARIMA
2025-03-01,4.228024875638916,Bonds_US_3M,ARIMA
2025-04-01,4.170131816194729,Bonds_US_3M,ARIMA
2025-05-01,4.121475658412709,Bonds_US_3M,ARIMA
2025-06-01,4.0809983908282605,Bonds_US_3M,ARIMA
2025-07-01,4.047763188528317,Bonds_US_3M,ARIMA
2025-01-01,4.313416232475734,Bonds_AUS_10Y,Prophet
2025-02-01,4.464579139354928,Bonds_AUS_10Y,Prophet
2025-03-01,4.601311132709978,Bonds_AUS_10Y,Prophet
2025-04-01,4.69196514482989,Bonds_AUS_10Y,Prophet
2025-05-01,4.726022144945195,Bonds_AUS_10Y,Prophet
2025-06-01,4.792768553006255,Bonds_AUS_10Y,Prophet
2025-07-01,4.7641458264489565,Bonds_AUS_10Y,Prophet
2025-01-01,3.961570818510922,Bonds_AUS_1Y,BI-LSTM
2025-02-01,3.931691426277161,Bonds_AUS_1Y,BI-LSTM
2025-03-01,3.9108655994155193,Bonds_AUS_1Y,BI-LSTM
2025-04-01,3.893020856597207,Bonds_AUS_1Y,BI-LSTM
2025-05-01,3.871394996079532,Bonds_AUS_1Y,BI-LSTM
2025-06-01,3.8513933667269624,Bonds_AUS_1Y,BI-LSTM
2025-07-01,3.831529891577634,Bonds_AUS_1Y,BI-LSTM
2025-01-01,12.379165687357434,Bonds_BRZ_10Y,Prophet
2025-02-01,12.340096628381216,Bonds_BRZ_10Y,Prophet
2025-03-01,12.28399417663984,Bonds_BRZ_10Y,Prophet
2025-04-01,12.221805282818057,Bonds_BRZ_10Y,Prophet
2025-05-01,12.184291894504778,Bonds_BRZ_10Y,Prophet
2025-06-01,12.186907685699762,Bonds_BRZ_10Y,Prophet
2025-07-01,12.235970478867303,Bonds_BRZ_10Y,Prophet
2025-01-01,13.257598558512058,Bonds_BRZ_1Y,Prophet
2025-02-01,13.47641952930644,Bonds_BRZ_1Y,Prophet
2025-03-01,13.039505926904866,Bonds_BRZ_1Y,Prophet
2025-04-01,12.571486033090451,Bonds_BRZ_1Y,Prophet
2025-05-01,12.510602948974167,Bonds_BRZ_1Y,Prophet
2025-06-01,12.748670681620666,Bonds_BRZ_1Y,Prophet
2025-07-01,12.86702508692224,Bonds_BRZ_1Y,Prophet
2025-01-01,2.8065588589864867,Bonds_KOR_10Y,ARIMA
2025-02-01,2.82751026425583,Bonds_KOR_10Y,ARIMA
2025-03-01,2.821546648000583,Bonds_KOR_10Y,ARIMA
2025-04-01,2.8330793971218484,Bonds_KOR_10Y,ARIMA
2025-05-01,2.838017814861909,Bonds_KOR_10Y,ARIMA
2025-06-01,2.831052743108124,Bonds_KOR_10Y,ARIMA
2025-07-01,2.805535481924806,Bonds_KOR_10Y,ARIMA
2025-01-01,2.6851842974231177,Bonds_KOR_1Y,BI-LSTM
2025-02-01,2.61524932629565,Bonds_KOR_1Y,BI-LSTM
2025-03-01,2.548885530719644,Bonds_KOR_1Y,BI-LSTM
2025-04-01,2.484958498454848,Bonds_KOR_1Y,BI-LSTM
2025-05-01,2.4232274848190927,Bonds_KOR_1Y,BI-LSTM
2025-06-01,2.363885279707051,Bonds_KOR_1Y,BI-LSTM
2025-07-01,2.306692691628052,Bonds_KOR_1Y,BI-LSTM
2025-01-01,68.43042570998723,Com_CrudeOil,BI-LSTM
2025-02-01,67.51055309989236,Com_CrudeOil,BI-LSTM
2025-03-01,66.7271901054274,Com_CrudeOil,BI-LSTM
2025-04-01,65.9983293551613,Com_CrudeOil,BI-LSTM
2025-05-01,65.26654894150117,Com_CrudeOil,BI-LSTM
2025-06-01,64.57708410819824,Com_CrudeOil,BI-LSTM
2025-07-01,63.915911538912496,Com_CrudeOil,BI-LSTM
2025-01-01,72.8779240538857,Com_BrentCrudeOil,BI-LSTM
2025-02-01,72.21072442561386,Com_BrentCrudeOil,BI-LSTM
2025-03-01,71.64997078532521,Com_BrentCrudeOil,BI-LSTM
2025-04-01,71.12437701358036,Com_BrentCrudeOil,BI-LSTM
2025-05-01,70.59592007710174,Com_BrentCrudeOil,BI-LSTM
2025-06-01,70.09547280783002,Com_BrentCrudeOil,BI-LSTM
2025-07-01,69.61334311042319,Com_BrentCrudeOil,BI-LSTM
2025-01-01,1.838927823827483,Com_Gasoline,GRU
2025-02-01,1.799516401937604,Com_Gasoline,GRU
2025-03-01,1.7646896078142251,Com_Gasoline,GRU
2025-04-01,1.7335103388369082,Com_Gasoline,GRU
2025-05-01,1.7056155887573956,Com_Gasoline,GRU
2025-06-01,1.680670671605522,Com_Gasoline,GRU
2025-07-01,1.6583511256648735,Com_Gasoline,GRU
2025-01-01,2.813413805214674,Com_NaturalGas,ARIMA
2025-02-01,2.869096554312567,Com_NaturalGas,ARIMA
2025-03-01,2.918306483644762,Com_NaturalGas,ARIMA
2025-04-01,2.9617960236569174,Com_NaturalGas,ARIMA
2025-05-01,3.000230138806754,Com_NaturalGas,ARIMA
2025-06-01,3.0341964950141995,Com_NaturalGas,ARIMA
2025-07-01,3.0642144452002085,Com_NaturalGas,ARIMA
2025-01-01,78.63698797091776,Com_Uranium,GRU
2025-02-01,78.1404644693647,Com_Uranium,GRU
2025-03-01,77.68596734592923,Com_Uranium,GRU
2025-04-01,77.2306791261677,Com_Uranium,GRU
2025-05-01,76.77798039562256,Com_Uranium,GRU
2025-06-01,76.33328107389019,Com_Uranium,GRU
2025-07-01,75.89283696593658,Com_Uranium,GRU
2025-01-01,4032.7753167017663,Com_LME_Index,ARIMA
2025-02-01,4076.5696498011034,Com_LME_Index,ARIMA
2025-03-01,4089.279465572052,Com_LME_Index,ARIMA
2025-04-01,4016.986131656458,Com_LME_Index,ARIMA
2025-05-01,4019.534580747159,Com_LME_Index,ARIMA
2025-06-01,4079.971597687952,Com_LME_Index,ARIMA
2025-07-01,4114.745328962325,Com_LME_Index,ARIMA
2025-01-01,708.2348277112551,Com_HRC_Steel,Prophet
2025-02-01,704.4614648865681,Com_HRC_Steel,Prophet
2025-03-01,749.183322699283,Com_HRC_Steel,Prophet
2025-04-01,768.0507970979788,Com_HRC_Steel,Prophet
2025-05-01,739.9119927943966,Com_HRC_Steel,Prophet
2025-06-01,698.5215681041782,Com_HRC_Steel,Prophet
2025-07-01,663.0568812096853,Com_HRC_Steel,Prophet
